Acrobat	acrobat
Al-Hadikhia	al-hadikhia
Alchemist	alchemist
Alsaahir	alsaahir
Amnesiac	amnesiac
Artist	artist
Assassin	assassin
Atheist	atheist
Balloonist	balloonist
Banshee	banshee
Barber	barber
Baron	baron
Boomdandy	boomdandy
Bounty Hunter	bounty_hunter
Butler	butler
Cannibal	cannibal
Cerenovus	cerenovus
Chambermaid	chambermaid
Chef	chef
Choirboy	choirboy
Clockmaker	clockmaker
Courtier	courtier
Cult Leader	cult_leader
Damsel	damsel
Devil's Advocate	devils_advocate
Dreamer	dreamer
Drunk	drunk
Empath	empath
Engineer	engineer
Evil Twin	evil_twin
Exorcist	exorcist
Fang Gu	fang_gu
Farmer	farmer
Fearmonger	fearmonger
Fisherman	fisherman
Flowergirl	flowergirl
Fool	fool
Fortune Teller	fortune_teller
Gambler	gambler
General	general
Goblin	goblin
Godfather	godfather
Golem	golem
Goon	goon
Gossip	gossip
Grandmother	grandmother
Harpy	harpy
Hatter	hatter
Heretic	heretic
High Priestess	high_priestess
Huntsman	huntsman
Imp	imp
Innkeeper	innkeeper
Investigator	investigator
Juggler	juggler
Kazali	kazali
King	king
Klutz	klutz
Knight	knight
Legion	legion
Leviathan	leviathan
Librarian	librarian
Lil' Monsta	lil_monsta
Lleech	lleech
Lord Of Typhon	lord_of_typhon
Lunatic	lunatic
Lycanthrope	lycanthrope
Magician	magician
Marionette	marionette
Mastermind	mastermind
Mathematician	mathematician
Mayor	mayor
Mezepheles	mezepheles
Minstrel	minstrel
Monk	monk
Moonchild	moonchild
Mutant	mutant
Nightwatchman	nightwatchman
No Dashii	no_dashii
Noble	noble
Ogre	ogre
Ojo	ojo
Oracle	oracle
Organ Grinder	organ_grinder
Pacifist	pacifist
Philosopher	philosopher
Pit-Hag	pit-hag
Pixie	pixie
Plague Doctor	plague_doctor
Po	po
Poisoner	poisoner
Politician	politician
Poppy Grower	poppy_grower
Preacher	preacher
Professor	professor
Psychopath	psychopath
Pukka	pukka
Puzzlemaster	puzzlemaster
Ravenkeeper	ravenkeeper
Recluse	recluse
Riot	riot
Sage	sage
Sailor	sailor
Saint	saint
Savant	savant
Scarlet Woman	scarlet_woman
Seamstress	seamstress
Shabaloth	shabaloth
Shugenja	shugenja
Slayer	slayer
Snake Charmer	snake_charmer
Snitch	snitch
Soldier	soldier
Spy	spy
Steward	steward
Summoner	summoner
Sweetheart	sweetheart
Tea Lady	tea_lady
Tinker	tinker
Town Crier	town_crier
Undertaker	undertaker
Vigormortis	vigormortis
Village Idiot	village_idiot
Virgin	virgin
Vizier	vizier
Vortox	vortox
Washerwoman	washerwoman
Widow	widow
Witch	witch
Yaggababble	yaggababble
Zealot	zealot
Zombuul	zombuul
